ID,Path,Size,MimeType,AgeDays,Score,RetentionBand,TargetPath,Operation,Snippet,Ext
1DLtUsMBZRkK0zP21LAr7A_SR7pmMCOQD,1.Organize/Twister/resume/2716.xlsx,1135414,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1787,60.4,review,02-Review/Career & Past Work/Softvision/2716.xlsx,move,,.xlsx
1V9PHwL4sxuechz9DdCh34tL7KDeYa7s6,1.Organize/Twister/pp/2718.pptx,14434519,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/2718.pptx,move,,.pptx
1HJzH2DPSMx9bF7O8zKBwd71jnrY1RWQV,1.Organize/Twister/resume/2749.docx,2126249,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/2749.docx,move,,.docx
1JigvHVrasL7eQWZ5mB2eCGD-2i7aARwY,1.Organize/Twister/resume/2747.docx,2126249,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/2747.docx,move,,.docx
1ogrkZfpefwB4L7A7lOL--K3N4s_fGc9i,1.Organize/Twister/resume/2761.xlsx,20999,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1787,60.4,review,02-Review/Career & Past Work/Softvision/2761.xlsx,move,,.xlsx
1hBzm0GrOtvWWvEELO-Bb1WNTi-SrBehy,1.Organize/Twister/resume/2804.doc,408576,application/msword,1787,40.4,archive_candidate,03-Archive/Career & Past Work/Softvision/2804.doc,move,,.doc
1An2-Yjab-pz6m5gT4ECP0jqDE6UMVhK3,1.Organize/Twister/pp/2874.pptx,3748680,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/2874.pptx,move,,.pptx
1bQlrHgfYZeSqTDyVuUsq0F8LAfc2SJjc,1.Organize/Twister/resume/2951.docx,128102,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/2951.docx,move,,.docx
1Lljoqv00ymMNMt-hkYDY4XcyEQXpzhi9,1.Organize/Twister/pp/2959.pptx,4674046,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/2959.pptx,move,,.pptx
1hSkm856MCWfUn9Q5fAvkl6EX8qz7UCUE,1.Organize/Twister/pp/2962.pptx,17569563,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/2962.pptx,move,,.pptx
1Lqvp5uQn7W9WeXJvnFeRxbYObVX8wA3X,1.Organize/Twister/resume/2966.docx,20906,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/2966.docx,move,,.docx
10TKYVOPEQXAje3T7Yz9jvjtvQ1cMsvhy,1.Organize/Twister/resume/2981.docx,42471,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/2981.docx,move,,.docx
1WknywRyLj9j_NQB754yQyzuBkFM4jfa4,1.Organize/Twister/resume/2978.xlsx,17362,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1787,60.4,review,02-Review/Career & Past Work/Softvision/2978.xlsx,move,,.xlsx
1vWC6Mzw9IPa-sTKkEb5E8QqMWog2XtIM,1.Organize/Twister/pp/2984.pptx,17569563,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/2984.pptx,move,,.pptx
1XZsVA4-Ij3j5PiJYP01Nw8ddyotdP8gF,1.Organize/Twister/pp/3006.pptx,1489281,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/3006.pptx,move,,.pptx
1xnynVP4cfGCxC0-luUTJhQtl_r1bpgdU,1.Organize/Twister/resume/3008.xlsx,11672,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1787,60.4,review,02-Review/Career & Past Work/Softvision/3008.xlsx,move,,.xlsx
1Z3T8dWGgxu0abPK7SjqvRqkQw-AsiG1p,1.Organize/Twister/pp/3026.pptx,6021867,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/3026.pptx,move,,.pptx
1n5oMbBVVvZ4y33-96lNrTvtaELnjgDCg,1.Organize/Twister/pp/Raci[3033].pptx,1280669,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/Raci[3033].pptx,move,,.pptx
1XcmX3SoGDxqQJrUzx4y6QRC4JuAMFh9z,1.Organize/Twister/resume/Gilead_People_Search_Requirements_v1[3045].xlsx,10883,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1787,60.4,review,02-Review/Career & Past Work/Softvision/Gilead_People_Search_Requirements_v1[3045].xlsx,move,,.xlsx
1wa8m07hpCqLXxzfYAA2tBaG_rQRuSxJO,1.Organize/Twister/resume/Ferrando_Charles_CV_Delivery_L___duct_UX_Focus_2019.03.12[3059].docx,26270,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/Ferrando_Charles_CV_Delivery_L___duct_UX_Focus_2019.03.12[3059].docx,move,,.docx
1ZusU5Lxle431F85F1PCdZR7MFwfSQUB2,1.Organize/Twister/pp/3082.pptx,1553985,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/3082.pptx,move,,.pptx
1IgO4Xtb57FJQn_h0JG0Ndo0oKNW0mDBT,1.Organize/Twister/pp/3102.pptx,1067754,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/3102.pptx,move,,.pptx
1tO-l1B3NqmQbccfPlswpGsIIpf0RYaTU,1.Organize/Twister/pp/3112.pptx,6419483,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/3112.pptx,move,,.pptx
1Qw7pRg-XX0MHzUIEoMPWjwd5okQCwNXO,1.Organize/Twister/pp/Macmillan[3199].pptx,11652801,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/Macmillan[3199].pptx,move,,.pptx
1z7g-LZBbZMLGckhKnHUdnVEV8Fq7r4mY,1.Organize/Twister/pp/Macmillan[3197].pptx,11652801,application/vnd.openxmlformats-officedocument.presentationml.presentation,1787,60.4,review,02-Review/Career & Past Work/Softvision/Macmillan[3197].pptx,move,,.pptx
1F_jO4gcgX1enBDZXSh9oniO3tLfIPsyC,1.Organize/Twister/resume/1919.docx,370737,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/1919.docx,move,,.docx
1PD9V1V7VO8yAL4wljEjRtFCFdIcExCUU,1.Organize/Twister/resume/28.docx,18415,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/28.docx,move,,.docx
16XQzPwih5a338HU7wwp_1gmAIIkAxvYy,1.Organize/Twister/resume/101.docx,26371,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/101.docx,move,,.docx
1BhlXHqXOg6adkSfkzoAH8xoJqix9PWKv,1.Organize/Twister/resume/144.xlsx,26682,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1787,60.4,review,02-Review/Career & Past Work/Softvision/144.xlsx,move,,.xlsx
1tP4vEKfqspcGyGBO50EkFvWmQprIFtiH,1.Organize/Twister/resume/129.docx,26371,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/129.docx,move,,.docx
1HnlTTIREd9UyaIEc7HKG7eTnSfh_0lx3,1.Organize/Twister/resume/130.docx,29746,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/130.docx,move,,.docx
1tE_5ThNAXTrHdsExc5zosOhr6cmwnJmD,1.Organize/Twister/resume/163.docx,35250,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/163.docx,move,,.docx
1EZwYTxq5iRZoM99EVywyq5xy6NeZHJj6,1.Organize/Twister/resume/162.docx,25963,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/162.docx,move,,.docx
1lElXLdDuXREmRl7RwQIDL74A_cMNh417,1.Organize/Twister/resume/210.docx,26371,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/210.docx,move,,.docx
1RN4bo7IgTkN7EvXI6wkwdtEzspGdNO_W,1.Organize/Twister/resume/245.docx,35280,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/245.docx,move,,.docx
1lrXVp4CoNjtXG7mH9IRgYxg_CWODze-X,1.Organize/Twister/resume/244.docx,58416,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/244.docx,move,,.docx
16UXiX2fZV_Vq3iB9FsYNyL-zecor6Jb_,1.Organize/Twister/resume/269.docx,34043,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/269.docx,move,,.docx
19z2k_0xUgouPfvEP_fqX22q_PQOfqlwh,1.Organize/Twister/resume/369.doc,86528,application/msword,1787,40.4,archive_candidate,03-Archive/Career & Past Work/Softvision/369.doc,move,,.doc
1g6wuQ6cTS8YMtgoPLAFp1B64niQ9lgPl,1.Organize/Twister/resume/358.doc,86528,application/msword,1787,40.4,archive_candidate,03-Archive/Career & Past Work/Softvision/358.doc,move,,.doc
1IdN5bQexT0H2PeZA4A9zi2E2qN1w-Z7G,1.Organize/Twister/resume/388.docx,58416,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/388.docx,move,,.docx
1r4eHDEqssZlnVlMyRU-KVnkqJ_0LqORy,1.Organize/Twister/resume/389.docx,35280,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/389.docx,move,,.docx
1u5HhKUFofR0UQjn2J4-D3N-kULJQNoIU,1.Organize/Twister/resume/398.docx,34190,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1787,60.4,review,02-Review/Career & Past Work/Softvision/398.docx,move,,.docx
1ggbFLUAY4GXR_ESNBBImCncZxYp092Tn,1.Organize/Twister/Product /Cog levels/Screen Shot 2021-05-03 at 12.53.37 PM.png,544029,image/png,1768,41.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-03 at 12.53.37 PM.png,move,,.png
1DJOazM19dLDyqTKMup8VyOC49TRfmd8K,1.Organize/Twister/Product /Cog levels/Screen Shot 2021-05-03 at 12.52.53 PM.png,507460,image/png,1768,41.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-03 at 12.52.53 PM.png,move,,.png
1UZoKC-Jaqox5dtOLTckR6Wtoh58v7P3O,1.Organize/Twister/Product /Cog levels/Screen Shot 2021-05-03 at 12.51.48 PM.png,1039649,image/png,1768,41.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-03 at 12.51.48 PM.png,move,,.png
1ck0HQA2YOJZKksSRTpAtUbVbqM987_tW,1.Organize/Twister/Product /Cog levels/Screen Shot 2021-05-03 at 12.51.17 PM.png,442065,image/png,1768,41.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-03 at 12.51.17 PM.png,move,,.png
1IWMCv1nXvDhgb4hubgG4gdI6xPu9hXx1,1.Organize/Twister/Product /Cog levels/Screen Shot 2021-05-03 at 12.51.11 PM.png,682078,image/png,1768,41.1,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-03 at 12.51.11 PM.png,move,,.png
1K7TUl3lFzWexQ4aJ8Xtw1TN7hDx5ca8-,1.Organize/Twister/Product /Cog levels/Screen Shot 2021-05-03 at 12.43.50 PM.png,293607,image/png,1769,41.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-03 at 12.43.50 PM.png,move,,.png
1GGBC4l5c3sTEiPnS1Rucd4Nlrofiw-jt,1.Organize/Twister/Product /Cog levels/Screen Shot 2021-05-03 at 12.40.55 PM.png,581261,image/png,1769,41.0,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-05-03 at 12.40.55 PM.png,move,,.png
1gEGmLRgBSsLnjOHvy5_eliI7hUwNsFxS,1.Organize/Twister/Product /Cog levels/Screen Shot 2021-04-29 at 10.15.03 AM.png,1536396,image/png,1773,40.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-04-29 at 10.15.03 AM.png,move,,.png
10xiDf1etqd-u9Yz2iNGyUv0q93q6f7mx,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 3.58.24 PM.png,634085,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 3.58.24 PM.png,move,,.png
1LY1k0A26sWNKCmZt364EWZQQxH0KUUTS,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 3.56.19 PM.png,1212315,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 3.56.19 PM.png,move,,.png
1feKw2OaRLsS8mfvzeDxtABv2Ceg9cRJu,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 3.45.01 PM.png,427988,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 3.45.01 PM.png,move,,.png
1rT05U7YXnq7TotLgAiTmQkhcIIir9aPJ,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 3.44.57 PM.png,373867,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 3.44.57 PM.png,move,,.png
1VDb4CliWdPYRlUWAb8_c9g86dxXS_fE3,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 3.27.54 PM.png,183396,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 3.27.54 PM.png,move,,.png
1ZRP6ym0SE57awZEmqv0L-sVn-RsZL_h0,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 3.23.00 PM.png,622562,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 3.23.00 PM.png,move,,.png
1IMoiIADluWut1tKtET70wKt0mVNPznIG,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 3.21.42 PM.png,1028451,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 3.21.42 PM.png,move,,.png
19-FyrFcg-YM6XUsj-H8Xlx9m1GQt01op,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 3.05.41 PM.png,136054,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 3.05.41 PM.png,move,,.png
1Y4Jm_-3o0Prj2pq25PWr6XAd_9rroiew,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 2.58.57 PM.png,247470,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 2.58.57 PM.png,move,,.png
1aaA7MIYop_LiM1iZGsOhnqUZcng4BIMM,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 2.45.37 PM.png,77629,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 2.45.37 PM.png,move,,.png
1SziC61yYZWjA4dgU9g0vlW0uTqkD94_E,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 2.45.29 PM.png,81908,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 2.45.29 PM.png,move,,.png
1SFMqBuxNNjxx-xea8R_FLZtwFSyUlVGF,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-26 at 2.34.23 PM.png,807379,image/png,1684,43.9,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-26 at 2.34.23 PM.png,move,,.png
1sDsm7ecQfCIoDA517uYPJf83oJPjqX0f,1.Organize/Twister/Product /Arch assessment/Screen Shot 2021-07-20 at 9.41.16 PM.png,262076,image/png,1690,43.7,archive_candidate,03-Archive/Media & Assets/Screen Shot 2021-07-20 at 9.41.16 PM.png,move,,.png
1Ra86C4FOraYjNUMZSL_TtrwKpVWIIcCd,1.Organize/Twister/Product /Arch assessment/Criteria for TPS .png,682530,image/png,1690,43.7,archive_candidate,03-Archive/Media & Assets/Criteria for TPS .png,move,,.png
1avd6ti5GN9ieQiZtPrhWC78ESX3x6uuw,1.Organize/Twister/Product Discovery/Mentor/Product Strategy Mentoring Program.pptx,4589803,application/vnd.openxmlformats-officedocument.presentationml.presentation,784,93.9,active,01-Active/Career & Past Work/Softvision/Product Strategy Mentoring Program.pptx,move,,.pptx
1guoQ_63iPkX_KoRiScpeGvsbNqb7EyCf,1.Organize/Twister/Product Discovery/Mentor/Product Strategy Mentoring Program.docx,11473,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1512,69.6,review,02-Review/Career & Past Work/Softvision/Product Strategy Mentoring Program.docx,move,,.docx
1hDlPFO79qHUTQIZu8I4lVqvYB5wJcXrI,1.Organize/Twister/Product Discovery/Mentor/Resignation.docx,8686,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1554,68.2,review,02-Review/Career & Past Work/Softvision/Resignation.docx,move,,.docx
1OArN_AZWy0eLc6jVPh9Mj-TQlxZ2LcmX,1.Organize/Twister/Product Discovery/Discovery/TPS UI_UX Discovery - Stakeholder Summary 05_05.pptx,5470852,application/vnd.openxmlformats-officedocument.presentationml.presentation,1209,79.7,review,02-Review/Career & Past Work/Softvision/TPS UI_UX Discovery - Stakeholder Summary 05_05.pptx,move,,.pptx
1GJImVAkGLeZC1ZdtCaaePRbUQL9avfyr,1.Organize/Twister/Product Discovery/Discovery/User Research Approach .pptx,11448484,application/vnd.openxmlformats-officedocument.presentationml.presentation,1353,74.9,review,02-Review/Career & Past Work/Softvision/User Research Approach .pptx,move,,.pptx
1md3Jeu7ksIjT2dYgwMBxQrijUZNd70Lc,"1.Organize/Twister/Product Discovery/Discovery/Week 4 TriZetto - Usability Study, Personas _ Core Flows.pptx",5758162,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,69.6,review,"02-Review/Career & Past Work/Softvision/Week 4 TriZetto - Usability Study, Personas _ Core Flows.pptx",move,,.pptx
1b69Xw61gHE3gH_uTackx65MXYzJ9O-6V,1.Organize/Twister/Product Discovery/Discovery/Week 3 Trizetto - Usability Study.pptx,2322230,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,69.6,review,02-Review/Career & Past Work/Softvision/Week 3 Trizetto - Usability Study.pptx,move,,.pptx
152SAx8X8_RdmTlIKqFZTvwWu70S2qSpp,1.Organize/Twister/Product Discovery/Discovery/Week 2 NHXS - Solution Framing -  Workshop Summary 2.pptx,2094838,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,69.6,review,02-Review/Career & Past Work/Softvision/Week 2 NHXS - Solution Framing -  Workshop Summary 2.pptx,move,,.pptx
1DGz-yIwW05I-gBe_BMVc57Jckhl87QK3,1.Organize/Twister/Product Discovery/Discovery/Week 2 GEDI - Problem Framing -  Workshop Summary 1_3.pptx,1996766,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,69.6,review,02-Review/Career & Past Work/Softvision/Week 2 GEDI - Problem Framing -  Workshop Summary 1_3.pptx,move,,.pptx
1xwpjGb3UzNunbgVHq_sQdJxuFv7aNLJD,1.Organize/Twister/Product Discovery/Discovery/Week 2 ClaimLogic  - Solution Framing - Workshop Summary 2.pptx,2108311,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,69.6,review,02-Review/Career & Past Work/Softvision/Week 2 ClaimLogic  - Solution Framing - Workshop Summary 2.pptx,move,,.pptx
1uIp_VLqMRi-DZmNk57m4hbRfDdOkBQ2G,1.Organize/Twister/Product Discovery/Discovery/Week 1 NHXS - Problem Framing -  Workshop Summary 1.pptx,2242232,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,69.6,review,02-Review/Career & Past Work/Softvision/Week 1 NHXS - Problem Framing -  Workshop Summary 1.pptx,move,,.pptx
16gu9Hot8dCJCPrzXKmFRo_jm5asx0Yke,1.Organize/Twister/Product Discovery/Discovery/Week 1 GEDI - Problem Framing -  Workshop Summary 1.pptx,2316531,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,69.6,review,02-Review/Career & Past Work/Softvision/Week 1 GEDI - Problem Framing -  Workshop Summary 1.pptx,move,,.pptx
19HI5o3I-dm8XCmzHtmiav6-NBQoX4TBT,1.Organize/Twister/Product Discovery/Discovery/Week 1 ClaimLogic - Problem Framing -  Workshop Summary 1.pptx,2395919,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,69.6,review,02-Review/Career & Past Work/Softvision/Week 1 ClaimLogic - Problem Framing -  Workshop Summary 1.pptx,move,,.pptx
1bUlKhZBjAYvT77Ez1nE8pEqBvAB00Pfj,"1.Organize/Twister/Product Discovery/Discovery/TriZetto - Usability Study, Personas _ Core Flows.docx",593060,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1513,69.6,review,"02-Review/Career & Past Work/Softvision/TriZetto - Usability Study, Personas _ Core Flows.docx",move,,.docx
1-2h4m7vYdhUq_Hhpxj0i0eBLoLe2VwT-,1.Organize/Twister/Product Discovery/Discovery/Scalability and performance - Week 1_Update.pptx,2105737,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,69.6,review,02-Review/Career & Past Work/Softvision/Scalability and performance - Week 1_Update.pptx,move,,.pptx
1HXH2ZJN5BtI_w4pv1w-3g9HLq7g38whT,1.Organize/Twister/Product Discovery/Discovery/Copy of Copy of Trizetto - Design Delivery - Sprint 1 approval deck.pptx,5095721,application/vnd.openxmlformats-officedocument.presentationml.presentation,1513,39.6,archive_candidate,03-Archive/Career & Past Work/Softvision/Copy of Copy of Trizetto - Design Delivery - Sprint 1 approval deck.pptx,move,,.pptx
1pzf21laJHsPJpic5Bm5wERy6nsD5rJs5,1.Organize/Twister/Product Discovery/Discovery/User Interview Analysis _ Assessment.xlsx,40352,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1513,69.6,review,02-Review/Career & Past Work/Softvision/User Interview Analysis _ Assessment.xlsx,move,,.xlsx
1OoxH505UZG11gAu-2H_Pwmyg2A8UAvGi,1.Organize/Twister/Product Discovery/Discovery/User Interview Template - Trizetto Usability Study.docx,430598,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1513,69.6,review,02-Review/Career & Past Work/Softvision/User Interview Template - Trizetto Usability Study.docx,move,,.docx
